taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
10010758	BOLD:AAM0522	10010758	BOLD:AAM0522	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Amata	1808097	Amata phegea	1808450	
10560610	BOLD:AAD0075	10560610	BOLD:AAD0075	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Limenitis	5131972	Limenitis populi	5132183	
10198499	BOLD:AAB4174	10198499	BOLD:AAB4174	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Polyommatus	1933268	Polyommatus daphnis	5140436	
11059637	Argyroploce woodiana (Barrett, 1882)	1743770	Celypha woodiana (Barrett, 1882)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Celypha	1743762	Celypha woodiana	1743770	NE
6240993	Lycaena argia Ménétriés, 1857	1921150	Pseudozizeeria maha (Kollar, 1848)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Pseudozizeeria	1921138	Pseudozizeeria maha	1921150	NE
9264253	Lithocolletis lantanella (Schrank, 1802)	1749762	Phyllonorycter lantanella (Schrank, 1802)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllonorycter	1749732	Phyllonorycter lantanella	1749762	NE
7205765	Erebia ligea ligea	7205765	Erebia ligea ligea	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Erebia	1913456	Erebia ligea	5134682	
7205343	Clossiana euphrosyne euphrosyne	7205343	Clossiana euphrosyne euphrosyne	2	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Clossiana	1894097	Clossiana euphrosyne	1894268	
9361886	Stigmella bollii (Frey, 1873) Gerasimov, 1952	7874152	Stigmella pretiosa (Heinemann, 1862) Gerasimov, 1952	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella pretiosa	7874152	NE
7207979	Lycaeides argyrognomon argyrognomon	1926824	Lycaeides argyrognomon (Bergstrasser, 1779)	2	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Lycaeides	1926818	Lycaeides argyrognomon	1926824	
5102491	Stigmella subtrimaculella Dufrane, 1949	5769712	Stigmella trimaculella (Haworth, 1828) Fletcher et al., 1945	7	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella trimaculella	5769712	NE
12016710	Clossiana freija (Thunberg, 1791)	4299599	Boloria freija (Thunberg, 1791)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Boloria	1912319	Boloria freija	4299599	NE
1778461	Angitia Walker, 1858	1778461	Angitia Walker, 1858	110	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Angitia	1778461			
10614639	BOLD:AAE5274	10614639	BOLD:AAE5274	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Adelidae	4538	Nematopogon	1861151	Nematopogon magna	4522904	
1853873	Narycia Stephens, 1833	1853873	Narycia Stephens, 1833	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Psychidae	8861	Narycia	1853873			
5772328	Noctua interjecta caliginosa Schawerda, 1919	5772328	Noctua interjecta caliginosa Schawerda, 1919	6	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Noctua	1789671	Noctua interjecta	1789694	
8321077	Cosmiotes exactella (Herrich-Schäffer, 1855)	6097226	Elachista exactella (Herrich-Schäffer, 1855)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Elachistidae	7297	Elachista	1832810	Elachista exactella	6097226	NE
10190396	BOLD:ABZ5495	10190396	BOLD:ABZ5495	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala elocata	1797276	
10498804	BOLD:AAC1840	10498804	BOLD:AAC1840	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sesiidae	5340	Synanthedon	1940500	Synanthedon tipuliformis	1940575	
1957999	Alsophila Hübner	1957999	Alsophila Hübner	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Alsophila	1957999			
9941257	BOLD:AAI0008	9941257	BOLD:AAI0008	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella perpygmaeella	5769768	
4524186	Carsia sororiata imbutata (Hübner, 1813)	1978977	Carsia sororiata (Hübner)	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Carsia	1978974	Carsia sororiata	1978977	
10629776	BOLD:AAF5281	10629776	BOLD:AAF5281	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Aethes	1738265			
1918808	Hipparchia genava Fruhstorfer, 1908	1918868	Hipparchia hermione Linnaeus, 1764	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Hipparchia	1918607	Hipparchia hermione	1918868	NE
9838796	BOLD:AAD5139	9838796	BOLD:AAD5139	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Acompsia	1852176	Acompsia maculosella	1852179	
10524201	BOLD:AAU4812	10524201	BOLD:AAU4812	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Ectomyelois	4531185	Ectomyelois ceratoniae	5884888	
10449900	BOLD:AAJ3893	10449900	BOLD:AAJ3893	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Spatalia	1827641	Spatalia argentina	1827645	
10199409	BOLD:AAW5454	10199409	BOLD:AAW5454	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Simyra	1762232	Simyra nervosa	1762271	
10867675	BOLD:ADG6949	10867675	BOLD:ADG6949	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Cosmopterigidae	8839					
1770434	Ochropleura flammatra (Denis & Schiffermüller, 1775)	8021109	Basistriga flammatra (Denis & Schiffermüller), 1775	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Basistriga	4688408	Basistriga flammatra	8021109	NE
1926824	Lycaeides argyrognomon (Bergstrasser, 1779)	1926824	Lycaeides argyrognomon (Bergstrasser, 1779)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Lycaeides	1926818	Lycaeides argyrognomon	1926824	NE
9526994	Lithosia complana (Linnaeus, 1758)	12253343	Manulea complana (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Manulea	3255940	Manulea complana	12253343	NE
9264898	Mamestra serena (Denis & Schiffermüller, 1775)	1789086	Hecatera bicolorata Hufnagel, 1766	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Hecatera	1789061	Hecatera bicolorata	1789086	NE
9526012	Scotosia rhamnata (Denis & Schiffermüller, 1775)	1959395	Philereme transversata (Hufnagel, 1767)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Philereme	1959381	Philereme transversata	1959395	NE
9972997	Mamestra tincta (Brahm, 1790)	5772446	Polia hepatica Clerck, 1759	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Polia	1776299	Polia hepatica	5772446	NE
5144440	Timandra amataria (Denis & Schiffermüller), 1775	1966017	Timandra comae Schmidt, 1931	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Timandra	1965967	Timandra comae	1966017	NE
7893369	Eupithecia pusillata Hübner	1982636	Eupithecia tantillaria Boisduval, 1840	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eupithecia	1982367	Eupithecia tantillaria	1982636	NE
1919263	Dismorphia arcadia (Felder & Felder, 1862)	1919263	Dismorphia arcadia (Felder & Felder, 1862)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Dismorphia	1919243	Dismorphia arcadia	1919263	NE
1851000	Chionodes continuella (Zeller, 1839)	1851000	Chionodes continuella (Zeller, 1839)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Chionodes	1850865	Chionodes continuella	1851000	NE
1922288	Chilades parrhasius (Fabricius, 1793)	1922288	Chilades parrhasius (Fabricius, 1793)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Chilades	1922270	Chilades parrhasius	1922288	NE
1860917	Nemophora amatella (Staudinger, 1892)	1860917	Nemophora amatella (Staudinger, 1892)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Adelidae	4538	Nemophora	7236091	Nemophora amatella	1860917	NE
4528657	Alabonia Hübner, 1825	1833623	Oecophora Latreille, 1796	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Oecophora	1833623			
5126926	Scoparia arundinata Thunberg, 1792	1882557	Scoparia pyralella Hübner, 1796	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Scoparia	1882413	Scoparia pyralella	1882557	NE
1737525	Hedya dimidioalba (Retzius, 1783)	1737526	Hedya nubiferana (Haworth, 1811)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Hedya	1737519	Hedya nubiferana	1737526	NE
5112155	Xestia sexstrigata Haworth, 1809	5112155	Xestia sexstrigata Haworth, 1809	714	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Xestia	1783394	Xestia sexstrigata	5112155	NE
1940510	Synanthedon formicaeformis (Esper, 1783)	1940510	Synanthedon formicaeformis (Esper, 1783)	681	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sesiidae	5340	Synanthedon	1940500	Synanthedon formicaeformis	1940510	NE
8685330	Eusphecia melanocephala (Dalman, 1816)	8685330	Eusphecia melanocephala (Dalman, 1816)	56	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sesiidae	5340	Eusphecia	4689158	Eusphecia melanocephala	8685330	NE
5769028	Cleora cinctaria (Denis & Schiffermüller), 1775	5769028	Cleora cinctaria (Denis & Schiffermüller), 1775	139	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Cleora	1977419	Cleora cinctaria	5769028	NE
1749070	Calybites phasianipennella (Hübner, 1813)	1749070	Calybites phasianipennella (Hübner, 1813)	122	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Calybites	1749068	Calybites phasianipennella	1749070	NE
1749921	Phyllonorycter corylifoliella (Hübner, 1796)	1749921	Phyllonorycter corylifoliella (Hübner, 1796)	67	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllonorycter	1749732	Phyllonorycter corylifoliella	1749921	NE
1955900	Cabera Treitschke, 1825	1955900	Cabera Treitschke, 1825	42	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Cabera	1955900			
8273661	Thymelicus sylvestris (Poda, 1761)	8273661	Thymelicus sylvestris (Poda, 1761)	9797	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Thymelicus	1944007	Thymelicus sylvestris	8273661	NE
8078362	Fabriciana niobe (Linnaeus, 1761)	8078362	Fabriciana niobe (Linnaeus, 1761)	424	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Fabriciana	1911763	Fabriciana niobe	8078362	NE
4525497	Ypsolopha ustella (Clerck, 1759)	1831002	Ypsolophus ustella (Clerck, 1759)	454	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Plutellidae	8860	Ypsolophus	1830909	Ypsolophus ustella	1831002	NE
1990150	Aethalura punctulata (Denis & Schiffermüller), 1775	1990150	Aethalura punctulata (Denis & Schiffermüller), 1775	849	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Aethalura	1990136	Aethalura punctulata	1990150	NE
5104442	Tortrix viridana (Linnaeus, 1758)	5104442	Tortrix viridana (Linnaeus, 1758)	3883	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Tortrix	1747242	Tortrix viridana	5104442	NE
8007222	Apamea anceps (Denis & Schiffermüller), 1775	8007222	Apamea anceps (Denis & Schiffermüller), 1775	670	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Apamea	1795782	Apamea anceps	8007222	NE
4529900	Celypha aurofasciana (Haworth, 1811)	4529900	Celypha aurofasciana (Haworth, 1811)	42	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Celypha	1743762	Celypha aurofasciana	4529900	NE
1747738	Bactra furfurana (Haworth, 1811)	1747738	Bactra furfurana (Haworth, 1811)	43	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Bactra	1747723	Bactra furfurana	1747738	NE
1750288	Phyllonorycter strigulatella (Zeller, 1846)	1750288	Phyllonorycter strigulatella (Zeller, 1846)	33	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllonorycter	1749732	Phyllonorycter strigulatella	1750288	NE
1741340	Notocelia trimaculana (Haworth, 1811)	1741340	Notocelia trimaculana (Haworth, 1811)	197	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Notocelia	1741338	Notocelia trimaculana	1741340	NE
1888743	Pediasia aridella Thunberg, 1788	1888743	Pediasia aridella Thunberg, 1788	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Pediasia	1888698	Pediasia aridella	1888743	NE
1736727	Gravitarmata margarotana (Heinemann, 1863)	1736727	Gravitarmata margarotana (Heinemann, 1863)	99	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Gravitarmata	1736725	Gravitarmata margarotana	1736727	NE
11897068	Batrachedra confusella Berggren, Aarvik, Huemer, Lee & Mutanen, 2022	11897068	Batrachedra confusella Berggren, Aarvik, Huemer, Lee & Mutanen, 2022	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Batrachedridae	4554	Batrachedra	1852917	Batrachedra confusella	11897068	NE
5110885	Cerastis rubricosa (Denis & Schiffermüller), 1775	5110885	Cerastis rubricosa (Denis & Schiffermüller), 1775	949	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Cerastis	1777868	Cerastis rubricosa	5110885	NE
1987527	Pseudoterpna pruinata (Hufnagel, 1767)	1987527	Pseudoterpna pruinata (Hufnagel, 1767)	601	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Pseudoterpna	1987509	Pseudoterpna pruinata	1987527	NE
1875827	Nyctegretis lineana Scopoli, 1786	1875827	Nyctegretis lineana Scopoli, 1786	93	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Nyctegretis	1875821	Nyctegretis lineana	1875827	NE
9042695	Melitaea Fabricius, 1807	9042695	Melitaea Fabricius, 1807	602	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Melitaea	9042695			NE
4532097	Udea nebulalis (Hübner, 1796)	4532097	Udea nebulalis (Hübner, 1796)	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Udea	8494978	Udea nebulalis	4532097	NE
1911461	Coenonympha pamphilus (Linnaeus, 1758)	1911461	Coenonympha pamphilus (Linnaeus, 1758)	58745	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Coenonympha	1911078	Coenonympha pamphilus	1911461	NE
4532534	Callimorpha dominula (Linnaeus, 1758)	4532534	Callimorpha dominula (Linnaeus, 1758)	2800	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Callimorpha	8936210	Callimorpha dominula	4532534	NE
1738514	Aethes hartmanniana (Clerck, 1759)	1738514	Aethes hartmanniana (Clerck, 1759)	291	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Aethes	1738265	Aethes hartmanniana	1738514	NE
1792377	Photedes fluxa Hübner, 1809	1792377	Photedes fluxa Hübner, 1809	114	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Photedes	1792324	Photedes fluxa	1792377	NE
4530002	Cydia strobilella (Linnaeus, 1758)	4530002	Cydia strobilella (Linnaeus, 1758)	353	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Cydia	1737701	Cydia strobilella	4530002	NE
1745579	Epinotia subocellana (Donovan, 1806)	1745579	Epinotia subocellana (Donovan, 1806)	62	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Epinotia	1745549	Epinotia subocellana	1745579	NE
1740053	Acleris aspersana (Hübner, 1814-1817)	1740053	Acleris aspersana (Hübner, 1814-1817)	30	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Acleris	1739724	Acleris aspersana	1740053	NE
1749635	Phyllocnistis unipunctella (Stephens, 1834)	1749635	Phyllocnistis unipunctella (Stephens, 1834)	93	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllocnistis	8057237	Phyllocnistis unipunctella	1749635	NE
4524913	Charissa Curtis, 1826	4524913	Charissa Curtis, 1826	10	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Charissa	4524913			
1983441	Eupithecia satyrata (Hübner)	1983441	Eupithecia satyrata (Hübner)	115	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eupithecia	1982367	Eupithecia satyrata	1983441	NE
5772196	Mythimna pallens Linnaeus, 1758	5772196	Mythimna pallens Linnaeus, 1758	2901	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Mythimna	1767644	Mythimna pallens	5772196	NE
1772179	Plusia festucae (Linnaeus, 1758)	1772179	Plusia festucae (Linnaeus, 1758)	263	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Plusia	1772155	Plusia festucae	1772179	NE
8858121	Anania hortulata Linnaeus, 1758	8858121	Anania hortulata Linnaeus, 1758	7441	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Anania	7739898	Anania hortulata	8858121	NE
1898544	Polygonia c-album (Linnaeus, 1758)	1898544	Polygonia c-album (Linnaeus, 1758)	49290	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Polygonia	1898474	Polygonia c-album	1898544	NE
1782948	Acronicta psi (Linnaeus, 1758)	1782948	Acronicta psi (Linnaeus, 1758)	1887	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acronicta	1782659	Acronicta psi	1782948	NE
5122206	Athrips mouffetella (Linnaeus, 1758)	5122206	Athrips mouffetella (Linnaeus, 1758)	115	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Athrips	1851754	Athrips mouffetella	5122206	NE
1932752	Cacyreus marshalli Butler, 1897	1932752	Cacyreus marshalli Butler, 1897	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Cacyreus	1932749	Cacyreus marshalli	1932752	LC
1975903	Biston strataria (Hufnagel, 1767)	1975903	Biston strataria (Hufnagel, 1767)	1753	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Biston	1975885	Biston strataria	1975903	NE
1745705	Epinotia tenerana (Denis & Schiffermüller), 1775	1745705	Epinotia tenerana (Denis & Schiffermüller), 1775	284	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Epinotia	1745549	Epinotia tenerana	1745705	NE
5769740	Stigmella myrtillella (Stainton, 1857) Vári, 1944	5769740	Stigmella myrtillella (Stainton, 1857) Vári, 1944	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella myrtillella	5769740	NE
1972449	Operophtera brumata (Linnaeus, 1758)	1972449	Operophtera brumata (Linnaeus, 1758)	10443	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Operophtera	1972425	Operophtera brumata	1972449	NE
1796117	Apamea sordens (Hufnagel, 1766)	1796117	Apamea sordens (Hufnagel, 1766)	486	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Apamea	1795782	Apamea sordens	1796117	NE
4302268	Spargania luctuata (Denis & Schiffermüller), 1775	4302268	Spargania luctuata (Denis & Schiffermüller), 1775	179	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Spargania	9183600	Spargania luctuata	4302268	NE
1735839	Ectoedemia atricollis (Stainton, 1857) Bradley et al., 1972	1735839	Ectoedemia atricollis (Stainton, 1857) Bradley et al., 1972	50	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Ectoedemia	1735814	Ectoedemia atricollis	1735839	NE
1847610	Anarsia spartiella (Schrank, 1802)	1847610	Anarsia spartiella (Schrank, 1802)	41	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Anarsia	1847591	Anarsia spartiella	1847610	NE
1787859	Hadena bicruris Hufnagel, 1766	1787859	Hadena bicruris Hufnagel, 1766	311	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Hadena	1787522	Hadena bicruris	1787859	CR
1749948	Phyllonorycter harrisella (Linnaeus, 1761)	1749948	Phyllonorycter harrisella (Linnaeus, 1761)	60	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllonorycter	1749732	Phyllonorycter harrisella	1749948	NE
1980342	Thera Stephens, 1831	1980342	Thera Stephens, 1831	123	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Thera	1980342			
1736528	Grapholita funebrana (Treitschke, 1835)	1736528	Grapholita funebrana (Treitschke, 1835)	218	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Grapholita	1736460	Grapholita funebrana	1736528	NE
1759686	Lithophane lamda Fabricius, 1787	1759686	Lithophane lamda Fabricius, 1787	34	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Lithophane	1759552	Lithophane lamda	1759686	NE
1831776	Ochsenheimeria Hübner, 1825	1831776	Ochsenheimeria Hübner, 1825	8	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Ypsolophidae	5345	Ochsenheimeria	1831776			
5102514	Stigmella crataegella (Klimesch, 1936) Klimesch, 1948	5102514	Stigmella crataegella (Klimesch, 1936) Klimesch, 1948	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Stigmella	1735652	Stigmella crataegella	5102514	NE
8856895	Anania crocealis (Hübner, 1796)	8856895	Anania crocealis (Hübner, 1796)	161	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Anania	7739898	Anania crocealis	8856895	NE
1859177	Platyptilia gonodactyla (Denis & Schiffermüller, 1775)	1859177	Platyptilia gonodactyla (Denis & Schiffermüller, 1775)	126	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863	Platyptilia	1859082	Platyptilia gonodactyla	1859177	NE
1884333	Catoptria myella Hübner, 1796	1884333	Catoptria myella Hübner, 1796	30	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Catoptria	3257220	Catoptria myella	1884333	NE
